# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 919 1 30550 1463
p 2 0 918 2 30312 1454
p 2 0 915 5 32876 1476
p 2 0 916 4 28788 1440
p 2 0 917 3 30074 1455
p 2 0 912 8 32062 1459
p 2 0 917 3 29586 1450
p 2 0 913 7 28469 1423
p 2 0 914 6 31394 1445
p 2 0 917 3 28689 1438
p 2 0 916 4 28393 1424
p 2 0 915 5 30462 1445
p 2 0 914 6 28517 1427
p 2 0 909 11 26818 1396
p 2 0 913 7 28629 1418
p 2 0 911 9 26731 1408
p 2 0 908 12 25924 1383
p 2 0 906 14 27825 1401
p 2 0 907 13 24194 1349
p 2 0 898 22 20566 1291
p 2 0 893 27 23249 1307
p 2 0 892 28 14570 1145
p 2 0 873 47 8987 1071
i 2 920 0 0 38124 4027
p 2 2 892 26 3308 1050
p 2 1 904 15 4361 1119
p 2 1 892 27 13209 1230
p 2 1 891 28 5428 1169
p 2 1 888 31 5237 1147
p 2 3 881 36 12304 1251
p 2 1 890 29 5357 1123
p 2 3 883 34 5581 1158
p 2 2 873 45 13318 1276
p 2 2 889 29 5333 1160
p 2 0 888 32 4838 1115
p 2 0 862 58 13619 1255
p 2 0 879 41 5466 1142
p 2 1 892 27 4644 1118
p 2 0 877 43 11899 1233
p 2 0 875 45 4874 1118
p 2 0 871 49 4430 1050
p 2 0 882 38 11763 1210
p 2 0 870 50 5273 1085
p 2 0 882 38 4845 1097
p 2 0 855 65 12972 1217
p 2 0 886 34 5196 1124
p 2 1 870 49 4676 1098
p 2 0 866 54 12149 1190
p 2 0 886 34 5031 1094
p 2 0 865 55 4630 1086
p 2 0 869 51 13247 1232
p 2 0 876 44 4750 1115
p 2 1 888 31 4400 1088
p 2 0 874 46 13751 1246
p 2 0 859 61 4987 1098
p 2 0 880 40 4928 1096
p 2 0 878 42 11930 1204
p 2 0 882 38 5141 1104
p 2 1 874 45 4959 1101
p 2 2 872 46 11975 1221
p 2 2 857 61 5806 1119
p 2 1 868 51 5369 1103
p 2 2 860 58 14292 1258
p 2 0 878 42 5390 1126
p 2 1 881 38 5120 1135
p 2 2 851 67 11851 1214
p 2 1 874 45 5399 1123
p 2 1 871 48 5206 1101
p 2 1 882 37 12161 1261
p 2 1 875 44 5003 1127
p 2 1 863 56 5467 1141
i 2 920 0 0 71956 4686
p 2 0 919 1 9139 1140
p 2 1 918 1 13871 1161
p 2 1 918 1 15434 1213
p 2 0 919 1 14989 1168
p 2 0 920 0 15119 1196
p 2 0 920 0 15902 1205
p 2 0 919 1 15812 1231
p 2 0 920 0 15058 1207
p 2 0 920 0 14699 1168
p 2 1 918 1 15352 1195
p 2 0 920 0 15467 1205
p 2 0 919 1 16025 1214
p 2 0 920 0 15277 1179
p 2 0 920 0 15698 1200
p 2 1 917 2 15857 1221
p 2 1 919 0 16310 1237
p 2 2 917 1 15103 1195
p 2 1 919 0 16128 1221
p 2 0 920 0 15625 1198
p 2 2 918 0 16263 1228
p 2 0 920 0 15844 1202
p 2 1 919 0 15818 1209
p 2 0 920 0 15865 1209
p 2 2 918 0 16256 1225
p 2 0 920 0 15280 1195
p 2 1 919 0 15672 1223
p 2 0 920 0 15407 1188
p 2 1 919 0 16365 1234
p 2 2 918 0 14923 1200
p 2 0 920 0 15775 1225
p 2 0 920 0 14929 1198
p 2 0 920 0 15697 1227
p 2 0 918 2 15301 1211
p 2 0 918 2 15043 1207
p 2 0 920 0 14837 1224
p 2 0 916 4 15677 1213
p 2 0 920 0 15494 1233
p 2 0 917 3 15363 1215
p 2 0 920 0 15641 1237
p 2 0 920 0 15286 1212
p 2 0 920 0 15387 1209
p 2 0 919 1 15397 1216
p 2 0 920 0 15816 1232
p 2 0 920 0 14835 1203
p 2 0 917 3 15969 1234
p 2 0 918 2 15429 1218
p 2 0 918 2 16159 1235
p 2 0 918 2 15398 1218
p 2 0 918 2 15621 1221
p 2 0 918 2 15353 1211
p 2 0 914 6 16141 1237
p 2 14 906 0 23300 1578
p 2 18 902 0 24207 1613
p 2 14 906 0 25455 1620
p 2 16 904 0 24514 1619
p 2 15 905 0 24535 1632
p 2 21 899 0 24896 1674
p 2 23 897 0 25136 1681
p 2 26 894 0 24561 1697
p 2 23 897 0 25035 1706
p 2 25 895 0 25414 1730
p 2 27 893 0 23495 1729
p 2 36 884 0 24952 1819
p 2 29 891 0 23913 1808
p 2 50 870 0 25032 1925
p 2 48 872 0 22916 1904
p 2 68 852 0 23884 2063
p 2 80 840 0 23345 2132
p 2 77 843 0 22820 2209
p 2 0 913 7 11096 1342
p 2 0 905 15 11001 1278
p 2 0 898 22 10692 1245
p 2 0 892 28 10661 1238
p 2 0 889 31 10592 1235
p 2 0 903 17 10647 1257
p 2 0 886 34 10672 1224
p 2 0 891 29 10752 1230
p 2 0 886 34 10829 1239
p 2 0 890 30 10969 1244
p 2 0 886 34 10846 1220
p 2 0 892 28 10631 1221
p 2 0 878 42 10823 1219
p 2 0 887 33 10711 1228
p 2 0 874 46 10509 1203
p 2 0 871 49 10680 1223
p 2 0 860 60 10676 1196
p 2 0 866 54 10602 1200
p 2 0 863 57 10654 1187
p 2 0 865 55 10894 1237
p 2 0 857 63 10410 1207
p 2 0 849 71 10770 1195
p 2 0 868 52 10696 1201
p 2 0 865 55 10783 1209
p 2 0 858 62 10872 1202
p 2 0 860 60 10808 1188
p 2 0 842 78 11069 1207
p 2 0 871 49 11142 1240
p 2 0 861 59 11040 1209
p 2 0 837 83 10721 1179
p 2 0 848 72 11094 1216
p 2 0 868 52 10867 1210
p 2 0 855 65 10956 1227
p 2 0 856 64 11059 1225
p 2 0 863 57 11206 1214
p 2 0 848 72 11248 1210
p 2 0 845 75 11438 1207
p 2 0 878 42 11476 1230
i 2 920 0 0 52487 3934
p 2 0 913 7 15088 1170
p 2 0 915 5 16088 1218
p 2 0 908 12 19186 1255
p 2 0 914 6 16722 1256
p 2 0 911 9 18336 1255
p 2 0 908 12 18323 1258
p 2 0 910 10 16643 1252
p 2 0 901 19 17702 1262
p 2 0 906 14 18549 1293
p 2 0 903 17 16671 1253
p 2 0 911 9 17270 1248
p 2 0 907 13 16076 1246
p 2 0 904 16 17037 1270
p 2 0 913 7 16153 1276
p 2 0 905 15 17160 1260
p 2 0 910 10 16834 1278
p 2 0 911 9 17180 1280
p 2 0 910 10 16393 1264
p 2 2 906 12 19085 1300
p 2 0 911 9 16507 1275
p 2 0 911 9 18596 1295
p 2 0 906 14 16586 1279
p 2 1 902 17 18509 1286
p 2 0 913 7 16888 1268
p 2 1 908 11 21361 1335
p 2 0 911 9 16377 1260
p 2 0 916 4 20047 1292
p 2 0 901 19 19047 1282
p 2 0 913 7 16781 1254
p 2 0 905 15 20068 1284
p 2 0 905 15 16826 1267
p 2 0 910 10 16799 1261
p 2 0 907 13 19325 1274
p 2 0 903 17 16547 1260
p 2 0 910 10 18221 1283
p 2 0 916 4 17549 1265
p 2 0 913 7 18209 1274
p 2 0 913 7 16487 1255
p 2 0 912 8 18313 1287
p 2 0 909 11 16470 1282
p 2 0 910 10 18180 1277
p 2 0 916 4 16714 1270
p 2 0 911 9 18292 1280
p 2 0 913 7 16572 1265
i 2 920 0 0 38489 3728
p 2 0 904 16 12149 1166
p 2 0 901 19 15074 1235
p 2 0 905 15 16798 1266
p 2 0 913 7 15974 1274
p 2 0 906 14 15098 1260
p 2 0 906 14 17334 1279
p 2 0 908 12 15609 1248
p 2 0 915 5 16420 1271
p 2 0 902 18 17175 1300
p 2 0 909 11 15498 1271
p 2 0 907 13 15437 1269
p 2 1 911 8 17027 1293
p 2 0 910 10 15802 1274
p 2 0 911 9 16191 1280
p 2 0 910 10 17119 1284
p 2 0 915 5 16068 1271
p 2 0 905 15 16315 1259
p 2 9 907 4 20285 1395
p 2 0 909 11 16209 1259
p 2 0 918 2 16574 1291
p 2 4 910 6 21097 1414
p 2 0 912 8 16097 1301
p 2 0 914 6 16492 1285
p 2 0 917 3 19404 1378
p 2 0 917 3 16523 1292
p 2 0 916 4 16481 1298
p 2 1 916 3 18672 1344
p 2 0 913 7 16496 1284
p 2 0 914 6 16851 1305
p 2 0 914 6 17024 1297
p 2 0 916 4 16255 1282
p 2 0 917 3 16302 1284
p 2 0 914 6 17218 1301
p 2 0 915 5 16753 1298
p 2 0 915 5 16643 1292
p 2 0 917 3 17983 1322
p 2 0 913 7 15707 1314
p 2 0 911 9 15833 1301
p 2 0 910 10 16094 1297
p 2 0 914 6 15968 1301
p 2 0 915 5 15888 1314
p 2 0 913 7 15547 1304
p 2 0 916 4 15575 1305
p 2 0 912 8 15784 1295
p 2 0 918 2 15315 1307
p 2 0 911 9 15803 1301
p 2 0 912 8 15472 1299
i 2 920 0 0 60896 4577
p 2 0 915 5 16734 1214
p 2 0 909 11 20391 1294
p 2 0 910 10 20443 1272
p 2 0 913 7 20456 1307
p 2 0 914 6 20889 1300
p 2 0 916 4 20260 1315
p 2 0 911 9 21432 1324
p 2 0 917 3 20319 1321
p 2 0 908 12 20976 1299
p 2 0 917 3 20481 1316
p 2 0 912 8 21582 1326
p 2 0 920 0 21229 1326
p 2 0 915 5 20411 1310
p 2 0 920 0 21271 1324
p 2 0 914 6 20390 1315
p 2 0 920 0 21468 1326
p 2 0 914 6 20966 1307
p 2 0 917 3 21407 1324
p 2 0 919 1 21080 1325
p 2 0 920 0 21931 1314
p 2 0 916 4 21621 1314
p 2 0 919 1 21147 1321
p 2 0 916 4 21470 1318
p 2 0 919 1 21213 1329
p 2 0 918 2 22012 1345
p 2 0 919 1 21478 1317
p 2 0 919 1 21489 1331
p 2 0 920 0 21633 1325
p 2 0 920 0 22539 1346
p 2 0 918 2 22078 1340
p 2 2 917 1 21891 1337
p 2 0 918 2 21662 1330
p 2 1 919 0 22453 1349
p 2 1 919 0 21982 1341
p 2 1 917 2 22100 1335
p 2 0 920 0 22445 1337
p 2 0 919 1 21992 1326
p 2 0 920 0 21829 1319
p 2 0 920 0 21922 1319
p 2 0 920 0 21784 1323
p 2 0 920 0 22558 1320
p 2 0 920 0 22010 1315
p 2 0 920 0 22388 1321
p 2 0 919 1 22107 1325
p 2 0 918 2 22898 1347
p 2 0 920 0 22348 1327
p 2 0 918 2 22183 1325
p 2 0 920 0 22103 1325
p 2 0 919 1 22806 1344
p 2 0 920 0 21890 1311
p 2 0 918 2 22232 1340
p 2 0 920 0 22717 1353
p 2 0 919 1 21885 1319
p 2 0 920 0 22663 1352
p 2 1 919 0 22390 1346
p 2 0 920 0 22659 1341
p 2 0 918 2 22406 1338
p 2 0 920 0 21818 1332
p 2 0 920 0 22393 1334
p 2 0 919 1 21779 1326
p 2 0 920 0 22669 1339
p 2 0 920 0 22126 1341
p 2 0 918 2 22472 1329
p 2 0 920 0 22089 1337
p 2 0 919 1 22669 1350
i 2 920 0 0 25297 3826
p 2 15 867 38 6755 1521
p 2 11 880 29 9468 1647
p 2 53 852 15 21262 2369
p 2 10 893 17 8696 1713
p 2 10 891 19 9749 1710
p 2 65 845 10 23179 2511
p 2 11 895 14 10905 1816
p 2 22 878 20 11381 1809
p 2 91 828 1 24119 2654
p 2 10 895 15 10106 1839
p 2 18 891 11 9274 1776
p 2 84 832 4 25382 2565
p 2 2 910 8 7356 1615
p 2 3 902 15 9835 1664
p 2 53 863 4 23480 2394
p 2 2 897 21 6902 1631
p 2 2 901 17 9130 1694
p 2 105 811 4 23160 2552
p 2 2 908 10 8412 1640
p 2 2 897 21 6498 1519
p 2 39 865 16 22320 2203
p 2 1 902 17 7646 1555
p 2 0 885 35 8285 1461
p 2 48 849 23 24577 2171
p 2 0 887 33 10453 1405
p 2 32 868 20 23495 2087
p 2 0 875 45 9873 1383
p 2 1 882 37 14898 1581
p 2 0 866 54 8705 1325
p 2 0 887 33 14699 1530
p 2 0 831 89 6777 1208
p 2 0 888 32 6861 1294
p 2 283 637 0 16240 2648
p 2 183 737 0 18206 2606
p 2 138 782 0 18206 2621
p 2 143 777 0 18202 2571
p 2 146 774 0 17230 2583
p 2 142 778 0 16962 2578
p 2 139 781 0 15734 2594
p 2 101 819 0 15117 2606
p 2 0 912 8 4273 1212
p 2 0 892 28 4220 1131
p 2 0 881 39 4178 1107
p 2 0 902 18 4140 1077
p 2 0 856 64 4083 1039
p 2 0 869 51 4193 1074
p 2 0 869 51 4072 1040
p 2 0 881 39 4270 1094
p 2 0 889 31 4207 1064
p 2 0 881 39 4190 1062
p 2 0 860 60 3968 1005
p 2 0 871 49 4131 1034
p 2 0 890 30 4064 1035
p 2 0 853 67 4046 1039
p 2 0 873 47 4045 1030
p 2 0 876 44 4083 1035
p 2 0 850 70 3869 991
p 2 0 859 61 4022 1035
p 2 0 840 80 3979 1001
p 2 0 871 49 3941 1025
p 2 0 870 50 3988 1022
p 2 0 862 58 3995 1022
p 2 0 890 30 3855 1018
p 2 0 844 76 3857 1001
p 2 0 871 49 4022 1020
p 2 0 873 47 4060 1038
p 2 0 877 43 3982 1037
p 2 0 883 37 4143 1085
p 2 165 755 0 14145 2593
p 2 118 802 0 15669 2606
p 2 106 814 0 16342 2601
p 2 97 823 0 16800 2591
p 2 109 811 0 16793 2654
p 2 108 812 0 16916 2680
p 2 106 814 0 16820 2662
p 2 120 800 0 15434 2577
p 2 2 911 7 4761 1505
p 2 0 914 6 3412 1224
p 2 0 905 15 3281 1228
p 2 0 912 8 3320 1173
p 2 0 907 13 3464 1164
p 2 0 912 8 3537 1152
p 2 0 912 8 3422 1184
p 2 0 915 5 3424 1129
p 2 1 913 6 3299 1130
p 2 0 914 6 3365 1127
p 2 1 908 11 3297 1111
p 2 0 913 7 3194 1079
p 2 0 911 9 3109 1054
p 2 2 907 11 3452 1102
p 2 0 912 8 3441 1090
p 2 0 913 7 3072 1047
p 2 0 906 14 3142 1076
p 2 0 908 12 2961 1062
p 2 0 907 13 3094 1073
p 2 0 914 6 3129 1044
p 2 0 910 10 3130 1035
p 2 0 913 7 2921 1041
p 2 0 908 12 2918 1026
p 2 0 908 12 2905 1048
p 2 0 907 13 3036 1040
p 2 0 903 17 2992 1034
p 2 1 911 8 2990 1050
p 2 0 909 11 2907 1042
p 2 0 902 18 2899 1044
p 2 1 908 11 2898 1035
p 2 0 908 12 2899 1032
p 2 0 910 10 2761 1038
p 2 0 912 8 2915 1040
p 2 0 910 10 2879 1038
p 2 0 902 18 2898 1040
p 2 0 901 19 2641 1020
p 2 0 907 13 2703 1021
p 2 0 904 16 2578 1013
p 2 0 896 24 2762 1012
p 2 0 900 20 2725 1038
p 2 2 885 33 2720 1060
p 2 0 888 32 2728 1024
p 2 0 899 21 2752 1023
p 2 0 898 22 2455 1015
p 2 0 903 17 2626 1026
p 2 0 898 22 2761 1000
p 2 0 894 26 2752 1024
p 2 0 900 20 2839 1021
p 2 0 886 34 2779 1042
p 2 0 894 26 2928 1048
p 2 0 893 27 2894 1039
p 2 0 888 32 2751 1014
p 2 0 880 40 3026 1046
p 2 0 886 34 3092 1051
p 2 0 886 34 3184 1038
p 2 0 897 23 3335 1062
p 2 0 888 32 3249 1073
p 2 0 897 23 2899 1058
p 2 0 892 28 2939 1041
p 2 0 893 27 2902 1041
p 2 0 879 41 2967 1045
p 2 0 890 30 2812 1030
p 2 0 879 41 2788 1023
p 2 0 892 28 2778 1026
p 2 0 882 38 2988 1025
p 2 2 877 41 3171 1040
p 2 0 850 70 3088 1053
p 2 0 882 38 3154 1071
p 2 0 854 66 3074 1028
p 2 0 871 49 2887 1043
p 2 1 864 55 3196 1055
p 2 2 856 62 3173 1064
p 2 0 846 74 2826 1006
p 2 0 853 67 2712 998
p 2 0 847 73 2930 1000
p 2 0 857 63 2805 1021
p 2 0 844 76 3151 1019
p 2 0 836 84 3119 1022
p 2 0 846 74 2866 1035
p 2 0 836 84 2710 993
p 2 0 816 104 2759 1015
p 2 0 834 86 2833 1039
p 2 0 820 100 3149 1013
p 2 0 818 102 3098 1004
p 2 0 816 104 3191 1011
p 2 0 827 93 3393 1013
p 2 0 826 94 3164 1017
i 2 920 0 0 53545 4079
p 2 0 865 55 21130 1250
p 2 246 640 34 50367 2580
p 2 77 826 17 33302 1898
p 2 106 787 27 50691 2197
p 2 104 794 22 34784 2019
p 2 43 823 54 51574 1936
p 2 57 843 20 44177 1920
p 2 22 864 34 49402 1757
p 2 65 833 22 41428 1896
p 2 0 886 34 33532 1424
p 2 2 894 24 18331 1242
p 2 0 892 28 33465 1383
i 2 920 0 0 46554 3777
p 2 0 374 546 578 472
p 2 0 301 619 419 397
p 2 0 171 749 309 288
p 2 0 166 754 290 273
p 2 0 55 865 190 186
p 2 0 97 823 243 223
p 2 0 39 881 190 175
p 2 0 45 875 197 178
p 2 0 89 831 231 215
p 2 0 55 865 204 187
p 2 0 77 843 234 205
i 2 920 0 0 31494 3692
p 2 0 351 569 902 469
p 2 0 335 585 487 438
p 2 0 171 749 313 293
p 2 0 145 775 667 270
p 2 0 96 824 248 224
p 2 0 96 824 247 224
p 2 0 82 838 574 216
p 2 0 66 854 227 197
p 2 0 82 838 255 213
i 2 920 0 0 38539 3998
p 2 0 321 599 556 448
p 2 110 549 261 30974 1983
p 2 0 457 463 1389 605
p 2 99 563 258 28779 1923
p 2 0 441 479 1307 600
p 2 15 664 241 24705 1585
p 2 1 653 266 19209 1331
p 2 0 649 271 16694 1193
p 2 0 660 260 17107 1173
p 2 0 470 450 1398 614
p 2 0 300 620 642 420
p 2 0 240 680 582 368
p 2 0 281 639 656 401
p 2 0 194 726 511 321
p 2 0 246 674 580 367
p 2 0 183 737 503 309
p 2 0 351 569 1038 484
i 2 920 0 0 77529 4572
p 2 0 802 118 21223 1018
p 2 5 848 67 35390 1297
p 2 0 863 57 25103 1082
p 2 5 827 88 36690 1280
p 2 0 837 83 24672 1063
p 2 29 823 68 39987 1465
p 2 0 794 126 24977 1038
p 2 11 799 110 38245 1313
p 2 0 794 126 24493 1042
p 2 11 804 105 37674 1325
p 2 0 797 123 24926 1035
p 2 18 805 97 37503 1340
p 2 0 804 116 24998 1043
p 2 19 790 111 40198 1397
p 2 0 797 123 23635 1039
p 2 16 799 105 38661 1386
p 2 1 832 87 22901 1089
p 2 64 751 105 39573 1723
p 2 0 787 133 18217 1039
p 2 47 775 98 35508 1664
p 2 0 816 104 12729 1079
p 2 87 735 98 35258 1826
p 2 0 773 147 9339 1017
p 2 31 788 101 30899 1608
p 2 0 811 109 8908 1058
p 2 30 797 93 31663 1649
p 2 0 786 134 8676 1032
p 2 20 804 96 32497 1647
p 2 0 785 135 7181 1037
p 2 28 798 94 34161 1742
p 2 0 773 147 6798 1044
p 2 109 717 94 35483 2142
p 2 0 756 164 5917 1008
p 2 0 660 260 4734 878
p 2 130 723 67 35455 2171
p 2 0 712 208 4619 938
p 2 0 702 218 4603 903
p 2 133 708 79 35656 2185
p 2 0 740 180 4516 1001
p 2 0 632 288 3396 826
p 2 134 714 72 37136 2206
p 2 0 714 206 3572 948
p 2 194 656 70 31532 2390
p 2 0 724 196 2674 927
p 2 211 659 50 31641 2336
p 2 0 679 241 2607 832
i 2 920 0 0 44469 4427
p 2 0 575 345 2125 735
p 2 0 529 391 2327 676
p 2 143 739 38 40618 2399
p 2 0 712 208 2832 889
p 2 0 613 307 2599 762
p 2 152 697 71 38287 2436
p 2 0 715 205 2927 915
p 2 0 596 324 2399 767
p 2 121 713 86 38027 2306
p 2 0 716 204 2892 901
p 2 0 633 287 2926 823
p 2 109 721 90 38320 2246
p 2 0 752 168 3323 973
p 2 0 645 275 2862 815
p 2 39 808 73 32124 1835
p 2 0 769 151 3482 969
p 2 0 645 275 2708 794
p 2 36 819 65 33173 1864
p 2 0 777 143 3180 972
p 2 0 642 278 2930 804
p 2 19 860 41 34433 1817
p 2 0 767 153 3261 967
p 2 0 729 191 2936 888
p 2 23 861 36 34389 1836
p 2 0 773 147 3083 964
p 2 0 660 260 2799 814
p 2 20 859 41 34724 1886
p 2 0 807 113 3481 1047
p 2 0 630 290 2575 786
p 2 34 848 38 34548 1945
p 2 0 760 160 3505 953
p 2 0 712 208 3126 875
p 2 140 744 36 42751 2533
p 2 0 737 183 3273 938
p 2 85 797 38 42029 2377
p 2 0 732 188 3148 982
p 2 45 830 45 38213 2194
p 2 0 705 215 3206 966
p 2 37 821 62 37783 2100
p 2 0 680 240 2946 984
p 2 0 527 393 2425 728
p 2 232 622 66 42691 2927
p 2 0 626 294 2803 871
p 2 0 460 460 2019 621
p 2 205 650 65 45951 2870
p 2 0 645 275 2684 882
p 2 0 465 455 2288 626
p 2 262 606 52 49741 3154
p 2 0 595 325 2544 824
p 2 0 439 481 1908 621
p 2 59 807 54 42094 2247
p 2 0 651 269 2589 865
p 2 0 819 101 12192 1152
p 2 44 802 74 39987 2131
p 2 1 849 70 13279 1347
p 2 0 877 43 10080 1250
p 2 40 855 25 37466 2220
p 2 0 886 34 10816 1264
p 2 0 880 40 17308 1448
p 2 27 863 30 35492 2126
p 2 64 811 45 17737 1794
p 2 56 832 32 21005 1879
p 2 76 801 43 18450 1823
i 2 920 0 0 33775 4140
p 2 190 681 49 23380 2578
p 2 577 343 0 46041 4138
p 2 195 683 42 31919 2806
p 2 668 252 0 27808 3802
p 2 327 593 0 25039 3252
p 2 221 699 0 21787 2783
p 2 376 544 0 24382 3342
p 2 273 640 7 23568 2961
p 2 476 444 0 48763 3803
p 2 560 360 0 44912 3918
p 2 399 521 0 54160 3657
p 2 367 553 0 61354 3655
p 2 341 579 0 57156 3519
p 2 313 607 0 53890 3451
p 2 280 640 0 50302 3320
p 2 230 690 0 51826 3010
p 2 209 711 0 49382 2868
p 2 207 713 0 39067 2717
p 2 147 755 18 33109 2481
p 2 189 731 0 33878 2699
p 2 182 738 0 35019 2583
p 2 182 738 0 42138 2769
p 2 168 752 0 40019 2707
p 2 146 774 0 41648 2727
p 2 95 824 1 41389 2530
p 2 39 881 0 42988 2449
p 2 28 892 0 43073 2352
p 2 45 875 0 47171 2498
p 2 72 848 0 51428 2636
p 2 56 864 0 50930 2573
p 2 27 893 0 44140 2422
p 2 18 902 0 32410 2251
i 2 920 0 0 57836 3871
p 2 0 73 847 247 205
p 2 363 416 141 75968 3145
p 2 166 496 258 35965 2010
p 2 330 564 26 93340 3487
p 2 0 433 487 1710 591
p 2 380 534 6 98932 3707
p 2 0 449 471 1764 603
p 2 394 524 2 87920 3659
p 2 314 507 99 52230 2858
p 2 307 608 5 90886 3574
p 2 0 525 395 1985 687
p 2 362 552 6 82600 3602
p 2 0 469 451 1677 617
p 2 273 617 30 72633 3159
p 2 0 570 350 1916 733
p 2 85 772 63 59367 2254
p 2 0 626 294 2158 815
p 2 58 798 64 53072 2030
p 2 0 688 232 2709 828
p 2 8 800 112 33220 1467
p 2 3 692 225 15701 1033
p 2 5 827 88 27677 1332
p 2 0 541 379 1764 655
p 2 4 766 150 31332 1321
p 2 151 508 261 12387 1431
p 2 0 637 283 20426 929
i 2 920 0 0 64691 4179
p 2 0 306 614 9051 484
p 2 349 549 22 92552 3543
p 2 0 445 475 1580 580
i 2 920 0 0 64242 4171
p 2 0 110 810 286 242
p 2 590 329 1 84664 4278
p 2 0 355 565 1146 488
p 2 277 631 12 81649 3328
p 2 0 519 401 1912 662
p 2 370 531 19 82087 3623
p 2 0 485 435 1643 647
p 2 282 602 36 73356 3088
p 2 0 522 398 1554 659
p 2 226 638 56 61493 2697
p 2 0 561 359 1571 735
p 2 165 671 84 56855 2366
p 2 0 516 404 1489 679
p 2 60 742 118 50425 1849
p 2 0 615 305 1828 715
p 2 57 718 145 46964 1763
p 2 0 588 332 1778 697
p 2 20 743 157 39786 1548
p 2 0 594 326 2070 718
p 2 7 677 236 24322 1134
p 2 17 578 325 19982 1040
p 2 1 813 106 21264 1127
i 2 920 0 0 37383 3579
i 2 920 0 0 23387 3520
p 2 0 358 562 612 469
p 2 524 351 45 50010 3633
p 2 0 361 559 1019 515
p 2 471 426 23 62308 3662
p 2 0 344 576 1190 512
p 2 273 616 31 68625 3147
p 2 0 460 460 1529 635
p 2 355 559 6 73964 3409
p 2 0 534 386 1888 716
p 2 281 623 16 67839 3074
p 2 88 667 165 35339 1891
p 2 167 576 177 44190 2065
p 2 131 498 291 32256 1790
p 2 169 579 172 36735 2028
p 2 155 480 285 32312 1807
p 2 69 622 229 37323 1694
p 2 42 612 266 25749 1352
p 2 42 637 241 33334 1503
p 2 45 584 291 22990 1277
p 2 25 662 233 30128 1382
p 2 36 596 288 24754 1337
p 2 14 657 249 25759 1265
p 2 0 644 276 2072 758
p 2 12 792 116 30083 1443
p 2 0 501 419 1593 630
p 2 36 561 323 20932 1126
p 2 6 500 414 15464 939
p 2 122 546 252 30935 1758
p 2 0 406 514 1262 537
i 2 920 0 0 43024 3801
p 2 0 282 638 578 422
p 2 345 494 81 65745 3131
p 2 0 428 492 1195 586
p 2 243 572 105 78494 2996
p 2 77 486 357 10923 1099
p 2 396 464 60 76269 3414
i 2 920 0 0 53740 4093
p 2 247 637 36 68551 3102
p 2 93 674 153 37985 2057
p 2 28 706 186 36686 1524
p 2 92 705 123 36006 2065
p 2 17 814 89 36559 1510
p 2 103 773 44 49254 2173
p 2 0 849 71 29287 1254
p 2 468 445 7 52753 3512
p 2 0 862 58 20492 1298
p 2 252 655 13 52645 3120
p 2 0 871 49 21573 1400
p 2 129 763 28 44614 2696
p 2 0 806 114 12767 1228
p 2 105 752 63 38497 2440
p 2 0 815 105 14437 1349
p 2 38 817 65 37857 2098
p 2 1 861 58 14759 1375
p 2 268 590 62 31068 2865
p 2 1 829 90 11970 1501
p 2 49 758 113 20920 1819
p 2 0 820 100 9243 1359
i 2 920 0 0 29295 3650
p 2 34 809 77 13522 1482
i 2 920 0 0 32775 3732
p 2 51 773 96 13271 1500
p 2 323 498 99 37087 3071
p 2 103 666 151 21190 1940
p 2 275 553 92 48303 3272
p 2 88 743 89 35803 2277
p 2 164 661 95 48739 2758
p 2 106 715 99 38202 2372
p 2 149 690 81 49555 2716
p 2 82 766 72 37788 2300
p 2 133 730 57 50535 2757
p 2 63 790 67 39625 2237
p 2 124 742 54 48118 2593
p 2 84 797 39 39132 2373
p 2 75 797 48 34424 2244
p 2 71 805 44 39810 2276
p 2 72 803 45 36337 2276
p 2 83 778 59 34852 2172
p 2 92 779 49 37601 2329
p 2 96 783 41 39103 2425
p 2 95 775 50 35857 2350
p 2 84 790 46 35789 2298
p 2 101 774 45 37460 2390
p 2 93 783 44 37071 2348
p 2 110 771 39 37448 2490
p 2 106 770 44 37471 2370
p 2 84 791 45 36572 2311
p 2 109 754 57 35327 2319
p 2 129 730 61 37557 2479
p 2 93 783 44 35849 2360
p 2 98 773 49 37505 2391
p 2 102 778 40 36921 2488
p 2 92 784 44 32547 2306
p 2 134 753 33 39238 2585
i 2 920 0 0 56484 4204
p 2 0 919 1 15900 1211
p 2 0 918 2 17698 1186
p 2 0 918 2 19444 1216
p 2 0 918 2 17770 1207
p 2 1 918 1 18776 1233
p 2 0 917 3 19064 1226
p 2 0 918 2 17733 1216
p 2 0 917 3 18038 1209
p 2 0 920 0 18235 1224
p 2 0 916 4 18111 1230
p 2 0 918 2 18083 1234
p 2 0 919 1 18473 1231
p 2 0 919 1 18291 1215
p 2 0 917 3 18110 1211
p 2 0 919 1 18274 1241
p 2 0 919 1 18307 1230
p 2 0 919 1 18500 1218
p 2 0 920 0 18230 1226
p 2 0 919 1 18050 1239
p 2 0 920 0 18006 1225
p 2 0 920 0 18003 1217
p 2 0 919 1 18006 1237
p 2 0 919 1 18008 1221
p 2 0 918 2 17929 1225
p 2 0 919 1 17848 1218
p 2 0 920 0 18049 1213
p 2 0 920 0 17931 1219
p 2 0 920 0 18001 1235
p 2 0 920 0 17480 1208
p 2 0 920 0 18452 1230
p 2 0 920 0 18030 1223
